nameWithOwner,createdAt,stargazerCount,pullRequests
Snailclimb/JavaGuide,2018-05-07T13:27:00Z,142852,1285
iluwatar/java-design-patterns,2014-08-09T16:45:18Z,86316,1964
macrozheng/mall,2018-04-04T01:11:44Z,75181,120
krahets/hello-algo,2022-11-04T11:08:34Z,74539,927
doocs/advanced-java,2018-10-06T11:38:30Z,74121,118
spring-projects/spring-boot,2012-10-19T15:02:57Z,72592,6189
elastic/elasticsearch,2010-02-08T13:20:56Z,67405,72395
kdn251/interviews,2017-02-14T18:19:25Z,61492,168
TheAlgorithms/Java,2016-07-16T10:21:02Z,56526,3841
spring-projects/spring-framework,2010-12-08T04:04:45Z,54989,4707
google/guava,2014-05-29T16:23:17Z,49336,2203
ReactiveX/RxJava,2013-01-08T20:11:48Z,47615,3865
NationalSecurityAgency/ghidra,2019-03-01T03:27:48Z,47394,1195
apache/dubbo,2012-06-19T07:56:02Z,39975,7058
skylot/jadx,2013-03-18T17:08:21Z,38831,521
jeecgboot/jeecg-boot,2018-11-26T10:40:00Z,37635,249
dbeaver/dbeaver,2015-10-21T08:26:28Z,37236,5249
PhilJay/MPAndroidChart,2014-04-25T14:29:47Z,37215,506
eugenp/tutorials,2013-04-29T18:26:36Z,35904,15666
airbnb/lottie-android,2016-10-06T22:42:42Z,34637,757
alibaba/arthas,2018-08-29T17:15:57Z,34606,810
bumptech/glide,2013-07-08T22:52:33Z,34326,943
Blankj/AndroidUtilCode,2016-07-30T18:18:32Z,32897,215
netty/netty,2010-11-09T09:22:21Z,32722,7449
zxing/zxing,2011-10-12T14:07:27Z,32194,448
halo-dev/halo,2018-03-21T12:56:52Z,31334,2027
alibaba/easyexcel,2018-02-06T03:14:08Z,30825,422
termux/termux-app,2015-10-23T09:42:46Z,30512,367
SeleniumHQ/selenium,2013-01-14T21:40:56Z,29203,3651
alibaba/nacos,2018-06-15T06:49:27Z,28959,3743
apolloconfig/apollo,2016-03-04T10:24:23Z,28751,1669
doocs/leetcode,2018-09-16T14:03:03Z,28740,2453
TeamNewPipe/NewPipe,2015-09-03T23:39:26Z,28458,2062
dromara/hutool,2014-04-13T07:23:51Z,28276,858
alibaba/canal,2013-01-13T10:59:52Z,27679,656
alibaba/druid,2011-11-03T05:12:51Z,27615,1567
apache/kafka,2011-08-15T18:06:16Z,27240,15713
alibaba/spring-cloud-alibaba,2017-12-01T20:49:15Z,27214,1361
crossoverJie/JCSprout,2017-12-17T09:06:50Z,27070,114
xuxueli/xxl-job,2015-11-28T12:59:34Z,26444,466
alibaba/fastjson,2011-11-03T06:58:52Z,25625,867
JakeWharton/butterknife,2013-03-05T08:18:59Z,25570,491
apache/incubator-seata,2018-12-28T08:37:22Z,24906,2748
signalapp/Signal-Android,2011-12-15T20:01:12Z,24850,2751
greenrobot/EventBus,2012-07-16T16:55:40Z,24575,133
Netflix/Hystrix,2012-11-19T20:14:46Z,23863,812
DrKLO/Telegram,2013-10-25T14:08:10Z,23644,635
apache/skywalking,2015-11-07T03:30:36Z,23213,5079
apache/flink,2014-06-07T07:00:10Z,23113,24646
google/gson,2015-03-19T18:21:20Z,22927,1004
redisson/redisson,2014-01-11T14:06:25Z,22675,672
libgdx/libgdx,2012-08-10T19:34:38Z,22649,3630
jenkinsci/jenkins,2010-11-22T21:21:23Z,22333,9127
bazelbuild/bazel,2014-06-12T16:00:38Z,22276,8150
alibaba/Sentinel,2018-04-04T06:37:33Z,21909,1054
google/ExoPlayer,2014-06-13T21:19:18Z,21454,1191
Stirling-Tools/Stirling-PDF,2023-01-27T18:22:42Z,21387,529
Anuken/Mindustry,2017-04-30T01:24:29Z,20966,5420
elunez/eladmin,2018-12-14T08:54:24Z,20814,173
apache/rocketmq,2016-11-30T08:00:08Z,20501,3788
EnterpriseQualityCoding/FizzBuzzEnterpriseEdition,2012-11-24T00:14:41Z,20442,135
didi/DoKit,2018-08-14T10:32:07Z,19932,457
ReactiveX/RxAndroid,2014-08-19T03:46:38Z,19865,243
oracle/graal,2016-01-14T17:11:35Z,19749,4526
OpenAPITools/openapi-generator,2018-05-12T09:57:56Z,19733,10511
keycloak/keycloak,2013-07-02T13:38:51Z,19718,15164
apache/shardingsphere,2016-01-18T12:49:26Z,19406,19913
mybatis/mybatis-3,2013-02-14T19:03:32Z,19376,1808
brettwooldridge/HikariCP,2013-10-08T05:43:03Z,19357,419
linlinjava/litemall,2018-03-22T16:42:30Z,18856,179
doocs/source-code-hunter,2019-10-28T01:35:10Z,18839,128
iBotPeaches/Apktool,2012-03-19T17:46:53Z,18783,614
Baseflow/PhotoView,2012-07-17T16:39:00Z,18697,153
dianping/cat,2012-12-05T02:31:48Z,18404,1078
openjdk/jdk,2018-09-17T12:29:20Z,18321,18747
Tencent/tinker,2016-09-06T06:57:52Z,17044,154
facebook/fresco,2015-03-02T09:58:04Z,17033,434
LMAX-Exchange/disruptor,2012-09-21T13:42:24Z,16996,163
nostra13/Android-Universal-Image-Loader,2011-11-27T18:48:23Z,16803,152
openzipkin/zipkin,2012-06-06T18:26:16Z,16710,2374
shuzheng/zheng,2016-10-04T10:07:06Z,16632,135
Tencent/APIJSON,2016-11-21T12:03:29Z,16603,138
williamfiset/Algorithms,2017-03-18T02:50:46Z,16447,228
antlr/antlr4,2010-02-04T01:36:28Z,16303,2069
infinilabs/analysis-ik,2011-12-16T09:01:45Z,16078,107
yuliskov/SmartTube,2020-07-28T12:53:52Z,15934,1167
material-components/material-components-android,2016-12-05T16:11:29Z,15924,677
baomidou/mybatis-plus,2016-08-18T10:06:53Z,15727,883
Grasscutters/Grasscutter,2022-04-17T12:43:46Z,15609,1225
thingsboard/thingsboard,2016-12-01T09:33:30Z,15572,4587
prestodb/presto,2012-08-09T01:03:37Z,15569,16134
LSPosed/LSPosed,2020-12-12T08:39:37Z,15539,1783
dromara/Sa-Token,2020-02-03T10:34:29Z,15342,117
kunal-kushwaha/DSA-Bootcamp-Java,2021-07-30T12:23:25Z,15291,1002
ben-manes/caffeine,2014-12-13T08:45:11Z,15157,857
alibaba/DataX,2018-01-18T10:09:47Z,15086,526
dataease/dataease,2021-02-02T04:10:21Z,15018,5324
mockito/mockito,2012-10-13T20:27:12Z,14559,1679
alibaba/ARouter,2016-12-14T01:27:49Z,14374,154
Konloch/bytecode-viewer,2014-10-14T10:26:46Z,14319,153
apache/hadoop,2014-08-28T07:00:08Z,14286,6712
eclipse-vertx/vert.x,2011-06-17T14:54:55Z,14043,2481
arduino/Arduino,2010-09-17T19:10:36Z,13991,1497
elastic/logstash,2010-11-18T01:31:50Z,13984,9342
apache/pulsar,2016-06-28T07:00:03Z,13717,15131
tink-crypto/tink,2014-06-06T16:21:09Z,13456,248
questdb/questdb,2014-04-28T23:29:15Z,13423,2685
deeplearning4j/deeplearning4j,2013-11-27T02:03:28Z,13407,4309
GoogleContainerTools/jib,2018-01-22T18:30:43Z,13366,2598
gyoogle/tech-interview-for-developer,2019-06-09T04:42:57Z,13358,152
pinpoint-apm/pinpoint,2014-10-20T09:27:22Z,13203,6730
apache/druid,2012-10-23T19:08:07Z,13180,11310
Netflix/zuul,2013-03-13T18:53:57Z,13168,1201
quarkusio/quarkus,2018-07-06T00:44:20Z,13030,21963
Netflix/conductor,2016-12-07T22:48:42Z,12900,1702
facebookarchive/stetho,2015-01-22T22:34:10Z,12667,321
greenrobot/greenDAO,2011-10-22T16:15:14Z,12608,128
projectlombok/lombok,2009-06-08T19:46:41Z,12574,521
zhihu/Matisse,2017-04-13T01:31:05Z,12490,174
chat2db/Chat2DB,2023-06-20T14:05:26Z,12433,431
neo4j/neo4j,2012-11-12T08:46:15Z,12408,9740
google/guice,2014-05-28T23:18:53Z,12342,627
Netflix/eureka,2012-07-26T22:23:07Z,12200,866
codecentric/spring-boot-admin,2014-07-25T11:39:13Z,12142,1670
apache/dolphinscheduler,2019-03-01T16:39:25Z,11964,7876
zaproxy/zaproxy,2015-06-03T16:55:01Z,11956,3482
apache/zookeeper,2009-03-27T15:41:56Z,11915,2151
supertokens/supertokens-core,2020-01-05T13:30:52Z,11856,491
Tencent/VasSonic,2017-08-01T08:35:13Z,11775,115
Yalantis/uCrop,2016-01-05T13:41:06Z,11757,210
redis/jedis,2010-06-11T13:04:43Z,11596,1865
languagetool-org/languagetool,2013-08-08T16:37:22Z,11529,4717
realm/realm-java,2012-04-20T09:18:42Z,11441,3226
Tencent/matrix,2018-12-11T07:08:02Z,11378,247
apache/doris,2017-08-10T12:13:30Z,11275,25603
code4craft/webmagic,2013-04-23T12:57:36Z,11225,223
permissions-dispatcher/PermissionsDispatcher,2015-08-15T21:41:05Z,11210,302
alibaba/COLA,2018-02-06T13:46:27Z,11159,183
grpc/grpc-java,2014-12-08T19:00:00Z,11147,7654
careercup/CtCI-6th-Edition,2015-07-02T06:28:46Z,11131,182
jfeinstein10/SlidingMenu,2012-06-30T05:14:23Z,11096,130
androidannotations/androidannotations,2012-01-06T08:48:03Z,11080,634
mission-peace/interview,2014-07-20T21:27:31Z,10997,237
amitshekhariitbhu/android-interview-questions,2017-07-09T18:47:24Z,10864,101
metersphere/metersphere,2020-02-03T02:06:12Z,10790,20884
square/javapoet,2013-02-01T16:56:30Z,10679,576
